postime,ID,lon,lat,distance,sog,cog,draught,wind_u,wind_v,Hs,Tp,heading_wave,current_u,current_v
2022-11-06 17:37:56,0_217,109.430375,-19.318085,0.96,19.2,340.0,12.5,0.40552234795586856,5.320817075353515,1.9814226962085322,8.66183296236938,191.5315025203491,0.08132205120789197,0.08490001392869467
2022-11-06 17:41:21,0_217,109.42313,-19.301158,1.09,19.1,340.0,12.5,0.4102221854533188,5.302406167168947,1.9792526755628186,8.664919764017759,191.52178981186947,0.06018092331371493,0.06202300506164904
2022-11-06 17:45:57,0_217,109.414043,-19.278102,1.47,19.2,342.0,12.5,0.41692149219138797,5.277519321629148,1.9763448684847198,8.669186640208077,191.51149065000047,0.027212312242017464,0.03216528781085931
2022-11-06 17:49:57,0_217,109.406187,-19.258047,1.28,19.2,342.0,12.5,0.42256431635573966,5.255870436792908,1.9738234728645587,8.672877331697473,191.5028104023788,-0.00375365746582847,0.008907018842296936
2022-11-06 17:53:08,0_217,109.399822,-19.24213,1.02,19.2,342.0,12.5,0.42549809106008074,5.236183958000655,1.9718199771974931,8.675772135302878,191.49551148588128,-0.025239905255026222,-0.007987920551347253
2022-11-06 17:57:56,0_217,109.390068,-19.218208,1.53,19.1,342.0,12.5,0.42872723349705705,5.202545161947695,1.9688050128925925,8.680070304499555,191.48397294246348,-0.05107096708628033,-0.03154159610463929
2022-11-06 18:01:02,0_217,109.383682,-19.202872,0.99,19.2,342.0,12.5,0.43275472643446566,5.181231956243377,1.9668940133714041,8.682740537483628,191.47601334767086,-0.06663148137520822,-0.04668271800000053
2022-11-06 18:02:45,0_217,109.380097,-19.194427,0.54,18.9,342.0,12.5,0.4364964783717055,5.169971327763198,1.9658708435668162,8.684136819990362,191.47120226556336,-0.07485892813828224,-0.05502224617870503
2022-11-06 18:09:02,0_217,109.367667,-19.16336,1.99,19.0,344.0,12.5,0.4514394538895031,5.1285350067052375,1.9621369589635742,8.689359842910905,191.45647510340783,-0.09951087543736103,-0.0843816875919075
2022-11-06 18:17:32,0_217,109.351353,-19.121172,2.69,19.0,344.0,12.5,0.47350004614349167,5.0721471265651195,1.9570957605967956,8.696477253874017,191.43889270664394,-0.09913856002100947,-0.11439972579253556
2022-11-06 18:21:09,0_217,109.344277,-19.103335,1.14,18.9,345.0,12.5,0.4832025912188182,5.048159764813573,1.954951667504407,8.699455277235593,191.43097615690365,-0.0982851963807053,-0.12718587902234835
2022-11-06 18:27:33,0_217,109.332847,-19.071608,2.0,18.8,346.0,12.5,0.5015384756266481,5.0052634330003425,1.9511755927828667,8.704895774694437,191.4214294915561,-0.09288009692050851,-0.14882553254520214
2022-11-06 18:32:08,0_217,109.32534,-19.04893,1.42,18.6,345.0,12.5,0.5153371943298003,4.974261903024097,1.9484851405604244,8.708879063306263,191.41735412603947,-0.08539406486376663,-0.16219308098061913
2022-11-06 18:48:15,0_217,109.299907,-18.969413,4.97,18.5,346.0,12.5,0.5667097565681193,4.858999776499327,1.938854434433708,8.724154075241492,191.41046506164415,-0.06466087726465596,-0.21638366497238937
2022-11-06 18:53:50,0_217,109.291063,-18.942252,1.7,18.3,346.0,12.5,0.5869979495457749,4.817214359973217,1.935428207127156,8.730026182813713,191.40966924312897,-0.061544974604258874,-0.23856033302149654
2022-11-06 18:59:45,0_217,109.281663,-18.913462,1.8,18.3,346.0,12.5,0.6100146973965891,4.773827976106382,1.9318076127308597,8.736200016270777,191.40880361701653,-0.05941274389963422,-0.26232620458190775
2022-11-06 19:08:20,0_217,109.266793,-18.871868,2.62,18.3,344.0,12.5,0.6337883230538832,4.759736996037234,1.9268863160809486,8.7438327390449,191.40121460329843,-0.06354026786094491,-0.296123143689523
2022-11-06 19:13:56,0_217,109.256852,-18.844805,1.71,18.3,344.0,12.5,0.648739074592054,4.754477018865676,1.9236967092684822,8.74863979572076,191.39527952781071,-0.06629541722669746,-0.3177086621221095
2022-11-06 19:23:09,0_217,109.240402,-18.800533,2.81,18.3,344.0,12.5,0.672964119042388,4.75132303594008,1.9184818578400242,8.75631893864229,191.385065760468,-0.06661191311052769,-0.34075510967587563
2022-11-06 19:28:56,0_217,109.230013,-18.772523,1.77,18.4,344.0,12.5,0.6878596674716209,4.752816598843996,1.9152235647557838,8.76103654798483,191.37846143673497,-0.06522988166940846,-0.3500023591577841
2022-11-06 19:38:38,0_217,109.2127,-18.725515,2.98,18.4,344.0,12.5,0.7098516842776158,4.758711945573561,1.909795730443973,8.768758737242266,191.36778158604557,-0.05294885819851326,-0.3616755466126481
2022-11-06 19:48:20,0_217,109.196265,-18.67837,2.97,18.4,344.0,12.5,0.7307707077985437,4.767857779831164,1.904426627041037,8.776366842234747,191.36043711265552,-0.027391822631481995,-0.3709139437059492
2022-11-06 19:55:09,0_217,109.18521,-18.644878,2.1,18.5,344.0,12.5,0.7463529538074279,4.777393995932106,1.9006837103887537,8.781667793762601,191.35722057982414,-0.0031838228828041594,-0.3718352336601283
2022-11-06 20:05:33,0_217,109.168263,-18.5938,3.2,18.5,342.0,12.5,0.7563556002725089,4.807139679087502,1.8953496789285795,8.78801942116686,191.3504048448564,0.039915124778829365,-0.3672266069787646
2022-11-06 20:14:32,0_217,109.152533,-18.54995,2.77,18.5,341.0,12.5,0.7544350595851392,4.846897588510589,1.8910334756974638,8.791803401564824,191.33891264905154,0.07073950567591034,-0.337425164601784
2022-11-06 20:21:02,0_217,109.141077,-18.518097,2.01,18.6,341.0,12.5,0.7537482715495972,4.879511817574384,1.8879419339079382,8.794278273331807,191.3301732700922,0.09086359567820237,-0.3156773289071522
2022-11-06 20:34:32,0_217,109.117118,-18.452142,4.17,18.5,340.0,12.5,0.7442007080126497,4.953272132689009,1.8815299650857764,8.799302360304054,191.31445515563627,0.10622276917108958,-0.29158481339261566
2022-11-06 20:40:15,0_217,109.106797,-18.424382,1.76,18.5,340.0,12.5,0.7400055673236405,4.985694528519559,1.8788323462645038,8.801285392426374,191.30729991027496,0.10821909766563473,-0.2896141799747717
2022-11-06 20:51:15,0_217,109.086815,-18.37013,3.44,18.8,340.0,12.5,0.7344484763204597,5.0505905196737135,1.8736747119097952,8.80485756024353,191.29274040183395,0.07029139082158144,-0.28803654163234355
2022-11-06 20:57:03,0_217,109.07634,-18.342443,1.76,18.2,340.0,12.5,0.732943190513862,5.086353930277413,1.8709983274165414,8.806489466312213,191.28461080921224,0.046904605874959066,-0.2843307714498521
2022-11-06 21:07:26,0_217,109.057687,-18.292882,3.15,18.2,340.0,12.5,0.702460472041392,5.167701866708072,1.866849101353297,8.806496309734705,191.2651532539407,0.04748149320162554,-0.24350290412629458
2022-11-06 21:14:21,0_217,109.045102,-18.259395,2.13,18.5,340.0,12.5,0.6728431132246643,5.226141500540077,1.8642433370288127,8.805668369072535,191.2501527908168,0.04902161735085105,-0.21391863678361261
2022-11-06 21:31:33,0_217,109.01239,-18.176595,5.29,18.5,340.0,12.5,0.5743563690011695,5.351069929454182,1.8577761504804726,8.802781591998084,191.2061549566584,0.01122545553898568,-0.17727622832811754
2022-11-06 21:39:56,0_217,108.995937,-18.136205,2.59,18.5,340.0,12.5,0.5267664491305954,5.407874445606526,1.854633475484041,8.800917499802503,191.1820897100192,0.003834506049648692,-0.17611067686156973
2022-11-06 21:48:38,0_217,108.978805,-18.094475,2.68,18.5,341.0,12.5,0.4817039704590138,5.464691652834142,1.8514007820162692,8.798503892381078,191.1560880469618,0.003076490364105533,-0.1692996126842191
2022-11-06 21:56:09,0_217,108.964782,-18.058448,2.3,18.4,343.0,12.5,0.44452429117146125,5.511532831333616,1.8486353499751946,8.79636282192904,191.1362034763704,0.006607243723859826,-0.14960607104844303
2022-11-06 22:06:03,0_217,108.94739,-18.010852,3.01,18.2,343.0,12.5,0.3876616336947881,5.531561037616913,1.8454043847537058,8.791847115701044,191.1079647888902,0.015773946633315508,-0.12402651758522049
2022-11-06 22:10:08,0_217,108.94029,-17.991417,1.23,18.1,343.0,12.5,0.3625610049580202,5.5274826936377455,1.8441918087322278,8.789439854261298,191.09488719558945,0.015566869089612058,-0.11531377341998188
2022-11-06 22:22:33,0_217,108.918672,-17.932987,3.7,17.9,343.0,12.5,0.28809780421325837,5.505067214114879,1.8404199035482878,8.782747619373254,191.05529455909618,-0.002118579131757396,-0.09635200502539633
2022-11-06 22:28:44,0_217,108.907553,-17.904027,1.84,17.9,343.0,12.5,0.25199375335771323,5.492047794906529,1.8384666371979783,8.779807053359253,191.03429550012845,-0.014958393559684244,-0.10253099410190811
2022-11-06 22:46:39,0_217,108.877447,-17.820295,5.29,17.7,345.0,12.5,0.15186837210050763,5.444779194570566,1.832545098887842,8.773517945378273,190.98170737720622,-0.05741223233805258,-0.12063958648393792
2022-11-06 22:54:45,0_217,108.864233,-17.782373,2.39,17.7,344.0,12.5,0.10856104024935281,5.419101527169559,1.8297296616042111,8.77165642853102,190.95969668291846,-0.06799528000249214,-0.12608752926391556
2022-11-06 23:02:08,0_217,108.852447,-17.747605,2.18,17.7,345.0,12.5,0.06876585963027392,5.390911936035072,1.8270908833651351,8.770697011307446,190.93940232716534,-0.07628106268561614,-0.1309970887429466
2022-11-06 23:12:44,0_217,108.83564,-17.697888,3.12,17.7,343.0,12.5,0.0023981616162058283,5.341857867932613,1.8232008019421722,8.770694143426317,190.90671003328973,-0.07779218974857947,-0.14387845161410942
2022-11-06 23:20:09,0_217,108.823233,-17.66364,2.17,17.6,343.0,12.5,-0.04131963858443185,5.306774778607753,1.82039560771962,8.770999806786566,190.88225656866587,-0.08056111662934952,-0.1691234766716657
2022-11-06 23:26:08,0_217,108.81342,-17.636095,1.74,17.4,343.0,12.5,-0.07475869053026608,5.277734171564241,1.8180822739583915,8.77157841101742,190.86381730062547,-0.07965429575508289,-0.19560969876197631
2022-11-06 23:37:14,0_217,108.795325,-17.584612,3.25,17.6,343.0,12.5,-0.1325368690620006,5.222514762295266,1.8136548489108113,8.773436097694505,190.83152496066796,-0.07748801243488362,-0.2461371958435038
2022-11-06 23:46:09,0_217,108.780238,-17.542775,2.64,17.8,340.0,12.5,-0.17495129031481435,5.177877150575831,1.8099639872447795,8.775533658578262,190.80497854626412,-0.06965685987307949,-0.2854876572417617
2022-11-06 23:57:03,0_217,108.76097,-17.490515,3.31,18.2,340.0,12.5,-0.2252885340933332,5.123149229644216,1.8055045847861,8.777497042045628,190.7691519628641,-0.05711882997599893,-0.3329002817759318
2022-11-07 00:02:14,0_217,108.751863,-17.46528,1.6,18.5,340.0,12.5,-0.2542048436960088,5.105543276216425,1.8038757134288286,8.775760832703686,190.74705982704918,-0.04829824739099648,-0.3507277390924729
2022-11-07 00:11:38,0_217,108.735205,-17.41929,2.91,18.6,340.0,12.5,-0.3012595381579721,5.103335094606755,1.8009563668202833,8.772984641331211,190.70492554614907,-0.026219232325091095,-0.375480712844118
2022-11-07 00:22:50,0_217,108.715607,-17.365123,3.43,18.4,340.0,12.5,-0.3513570951494599,5.111189455094595,1.7973316544442537,8.77060879114625,190.6563086219971,0.014631910558208895,-0.3943020943903798
2022-11-07 00:30:02,0_217,108.702407,-17.328703,2.3,19.2,340.0,12.5,-0.3808312440902113,5.1219061777522725,1.7948866759443944,8.76957564620359,190.6236375747806,0.04421238474290798,-0.40594525538687054
2022-11-07 00:42:44,0_217,108.67716,-17.260683,4.31,20.4,340.0,12.5,-0.4272033490841779,5.154498011003945,1.7903224062820873,8.768667025305314,190.56056434699786,0.11057166353752905,-0.4124929058271832
2022-11-07 00:46:38,0_217,108.670153,-17.240938,1.25,19.2,340.0,12.5,-0.4441528201804516,5.166734607348374,1.78889454684233,8.768743311264064,190.5440234954336,0.13009357224937734,-0.4115339055144307
2022-11-07 00:51:21,0_217,108.662137,-17.21761,1.47,18.7,340.0,12.5,-0.470271134320669,5.180138956152902,1.7871506083082571,8.76905585332392,190.52579486378093,0.14999915706127068,-0.3979974648189193
2022-11-07 00:54:51,0_217,108.656105,-17.200297,1.09,18.7,340.0,12.5,-0.488947873717934,5.190630549094375,1.7858359170998155,8.769385400653778,190.51208475161542,0.1624280622969787,-0.3836411191051202
2022-11-07 00:59:09,0_217,108.648567,-17.17901,1.34,18.7,340.0,12.5,-0.511075820942884,5.2042249719197144,1.7841962152442252,8.769899195941079,190.49492164456922,0.176772809756438,-0.3672226309000891
2022-11-07 01:02:39,0_217,108.642232,-17.161585,1.1,18.9,340.0,12.5,-0.5248159017887785,5.223574850050519,1.78303079123351,8.769439300795625,190.47780225002145,0.18579785581298838,-0.35396011336477756
2022-11-07 01:07:39,0_217,108.632935,-17.136648,1.58,19.0,340.0,12.5,-0.5412729760991072,5.256751513765122,1.7814430072498968,8.768317133625882,190.4512041668414,0.1924254916625585,-0.3333805177757515
2022-11-07 01:09:15,0_217,108.62991,-17.128645,0.51,19.1,340.0,12.5,-0.5461624876530716,5.267904965928747,1.780932781402391,8.767949981760044,190.44248930835477,0.19467554015332397,-0.32696829271764477
2022-11-07 01:11:45,0_217,108.625098,-17.116112,0.8,19.2,340.0,12.5,-0.5534500753046552,5.28591012863838,1.7801332728275208,8.767360340842982,190.4285351456504,0.19830159276139092,-0.3170862161318302
2022-11-07 01:18:15,0_217,108.612552,-17.083705,2.07,19.1,340.0,12.5,-0.5700979957672537,5.3358733548277915,1.7780510642272187,8.765797370216257,190.39194713511344,0.2083192330419235,-0.292640786436518
2022-11-07 01:22:14,0_217,108.6049,-17.063763,1.27,19.1,340.0,12.5,-0.578772860075992,5.368698359290808,1.7767690482289278,8.764848423051728,190.36958939669714,0.2089689745053739,-0.28143970444848365
2022-11-07 01:25:44,0_217,108.598193,-17.046193,1.12,19.2,340.0,12.5,-0.5854415954514732,5.39902250634387,1.7756391491406942,8.764015955442243,190.34995619590865,0.21114857289799113,-0.27179754730955374
2022-11-07 01:29:51,0_217,108.590317,-17.025482,1.32,19.2,340.0,12.5,-0.5921454853382645,5.4365639486254285,1.7743065424220166,8.763033221664534,190.32684430491088,0.2157921624004011,-0.2606042063154254
2022-11-07 01:36:21,0_217,108.57758,-16.992805,2.08,19.2,340.0,12.5,-0.6035841891177253,5.498572033199784,1.7722798375505446,8.760929822309706,190.28801600758777,0.22171384862580207,-0.22919876581656543
2022-11-07 01:38:56,0_217,108.572448,-16.979805,0.83,19.3,340.0,12.5,-0.6121174437269078,5.521447183930642,1.7715876072011458,8.759451025580347,190.27085631460818,0.22023883000589753,-0.21199832099365762
2022-11-07 01:44:21,0_217,108.561573,-16.95279,1.73,19.2,340.0,12.5,-0.6288730161397605,5.570263296899178,1.7701272456930401,8.756375984070988,190.23430449961978,0.21670978431938454,-0.1828864166549968
2022-11-07 01:47:02,0_217,108.556133,-16.9393,0.86,19.2,340.0,12.5,-0.6367733299501813,5.594795248932007,1.7693968501271167,8.754876723944523,190.2159590581388,0.21472750808834595,-0.17198547430669237
2022-11-07 01:54:33,0_217,108.540963,-16.901597,2.42,19.3,340.0,12.5,-0.6569791469147559,5.664900564357129,1.7673307032963737,8.750807486211377,190.16465664064847,0.2095138427014845,-0.15245312480384574
2022-11-07 01:58:03,0_217,108.533708,-16.883922,1.14,19.5,340.0,12.5,-0.6655539451141337,5.698508105184556,1.766355847272169,8.748935771732803,190.13996767656374,0.2103876168725105,-0.14815089531996148
2022-11-07 02:03:20,0_217,108.522727,-16.857335,1.71,19.4,340.0,12.5,-0.6820548801495356,5.74813065906444,1.7652537649429776,8.744184376872859,190.09785913465205,0.21692763511286497,-0.14939654152388834
2022-11-07 02:05:02,0_217,108.519175,-16.848813,0.55,19.4,340.0,12.5,-0.6877346864781748,5.7639509657144385,1.7649680199741165,8.742290490451031,190.08335414011097,0.22034325945818733,-0.15176918772013967
2022-11-07 02:08:02,0_217,108.512947,-16.833765,0.97,19.4,340.0,12.5,-0.6970370295668957,5.792118961209147,1.7644595452241336,8.738975898937872,190.05791148213623,0.22794429230810576,-0.15836916121890487
2022-11-07 02:13:21,0_217,108.501847,-16.807087,1.72,19.4,340.0,12.5,-0.7112477236192247,5.84313089095404,1.7635452704488699,8.73314176780246,190.01257477213787,0.22799065199867696,-0.15512448097629492
2022-11-07 02:16:51,0_217,108.494513,-16.789497,1.13,19.4,340.0,12.5,-0.7214153486319673,5.875507355250523,1.7629403632352028,8.729323999668004,189.98082099256249,0.21919433449446027,-0.14655586974178675
2022-11-07 02:24:51,0_217,108.479095,-16.748592,2.6,19.5,343.0,12.5,-0.7424290846468613,5.947975439825694,1.7615127563525148,8.72114603983228,189.91273620113634,0.21030040742216383,-0.15641369528369542
2022-11-07 02:26:21,0_217,108.476367,-16.740897,0.49,19.6,343.0,12.5,-0.7492681171572584,5.955912694704754,1.7612386172664543,8.7196819151829,189.9006770954445,0.2035877283103777,-0.15121168996761744
2022-11-07 02:31:45,0_217,108.466558,-16.713338,1.74,19.3,343.0,12.5,-0.7732991893693536,5.983718180358736,1.760240028218275,8.714467640282189,189.8573081877772,0.18614294536696216,-0.13555169687506297
2022-11-07 02:34:51,0_217,108.461012,-16.697702,0.99,19.2,343.0,12.5,-0.7865565267488394,5.999213515110193,1.7596601087679955,8.711524726457567,189.83274931329152,0.18095224187066175,-0.12879267475207143
2022-11-07 02:38:50,0_217,108.453882,-16.677433,1.28,19.3,343.0,12.5,-0.8034160740140213,6.018333899389453,1.758903067513986,8.707792523769648,189.80119444999949,0.1793999797334505,-0.12240173689072056
2022-11-07 02:41:50,0_217,108.44851,-16.662272,0.96,19.2,343.0,12.5,-0.8157632913682422,6.032436582857125,1.7583282216402631,8.705000046251145,189.777391022135,0.17660846060614374,-0.11697059954417799
2022-11-07 02:43:50,0_217,108.44493,-16.652153,0.64,19.2,343.0,12.5,-0.8238819591905105,6.041639292061854,1.7579419535113079,8.703150626736193,189.76152012667382,0.16628965698234166,-0.10880280689726772
2022-11-07 02:46:27,0_217,108.440337,-16.638945,0.83,19.0,343.0,12.5,-0.8342746291673971,6.053435171506577,1.7574333344615227,8.700765246466236,189.74112860232825,0.15249457123856688,-0.09633684017915246
2022-11-07 02:52:03,0_217,108.430335,-16.610337,1.8,19.3,343.0,12.5,-0.8563445048745985,6.077681366321617,1.7563284838636233,8.695678738434816,189.69672781613272,0.12174579310838847,-0.06254036179899918
2022-11-07 02:55:03,0_217,108.425108,-16.595105,0.96,19.2,342.0,12.5,-0.8676829967003499,6.090298799947975,1.755731339753518,8.693002114800542,189.6734488441585,0.1048291120111678,-0.04082748139886652
2022-11-07 03:04:09,0_217,108.408528,-16.548865,2.92,19.3,342.0,12.5,-0.9027444372626219,6.108069684158619,1.754285822373843,8.683011894659227,189.59460873430393,0.05337280425165337,0.023206623570805288
2022-11-07 03:07:09,0_217,108.403017,-16.533522,0.97,19.4,343.0,12.5,-0.9144154052577645,6.106502950383242,1.7539531862666933,8.679032913435089,189.56640505162068,0.03684300131212157,0.04054877953924965
2022-11-07 03:11:08,0_217,108.395618,-16.512962,1.3,19.6,343.0,12.5,-0.9295517136610514,6.10503475876745,1.75350638759912,8.673727399703363,189.52848363065797,0.015027481323948402,0.06381271036015079
2022-11-07 03:16:45,0_217,108.385232,-16.483883,1.84,19.7,343.0,12.5,-0.9478168003844516,6.100357529080269,1.7527698857050773,8.66699913307013,189.47696138546397,0.0008537976592279436,0.08202595611172471
2022-11-07 03:20:45,0_217,108.37781,-16.463163,1.31,19.7,343.0,12.5,-0.9589571441290274,6.0950146368244775,1.7521513263348498,8.662843844299344,189.4416827757778,-0.00325540086407034,0.09123968831023996
2022-11-07 03:29:03,0_217,108.36263,-16.420375,2.7,19.5,343.0,12.5,-0.9800398426039248,6.084056188155098,1.7507459154525213,8.65499210241775,189.37085994936876,-0.02360108683269848,0.12676723595189152
2022-11-07 03:33:15,0_217,108.355045,-16.398815,1.36,19.4,344.0,12.5,-0.9897214713850324,6.078650862538522,1.7499734590041873,8.651400071569347,189.3361576733332,-0.03922877887825926,0.13638139832715732
2022-11-07 03:40:08,0_217,108.34281,-16.363713,2.21,19.3,343.0,12.5,-1.0041336562356056,6.0701945458107724,1.748623406961914,8.646048827892633,189.28112358826235,-0.0706397985801125,0.16090422803665425
2022-11-07 03:44:09,0_217,108.3357,-16.343423,1.28,19.1,343.0,12.5,-1.0117530180267815,6.065710498972047,1.7477916132745892,8.6431897897962,189.24965564556484,-0.09223964584576985,0.18344215348394324
2022-11-07 03:46:50,0_217,108.330805,-16.329717,0.87,19.5,343.0,12.5,-1.0167431259986248,6.062793417591007,1.7472130943416835,8.641373664218134,189.2282654352913,-0.10240373301650348,0.19322701079026808
2022-11-07 03:53:51,0_217,108.318295,-16.29426,2.24,19.2,343.0,12.5,-1.0284594418795663,6.055889354279577,1.7456349933701574,8.63706915100633,189.17436199653852,-0.10739927498139581,0.19309000969196652
2022-11-07 03:57:51,0_217,108.311262,-16.274218,1.26,18.9,343.0,12.5,-1.0343971988316754,6.052462029963733,1.744693060112361,8.634879410197474,189.14455934414707,-0.11385535624544982,0.19988573120342534
2022-11-07 04:00:39,0_217,108.306403,-16.260245,0.88,18.9,343.0,12.5,-1.0400434485528702,6.049354096998737,1.7440176318899776,8.633567985221157,189.12462225543314,-0.11993428251310986,0.2074768614638733
2022-11-07 04:12:39,0_217,108.285018,-16.200298,3.79,19.0,342.0,12.5,-1.0896056597632915,6.0158814771689455,1.7410204769910924,8.629909869934048,189.04482970827047,-0.1352846314183687,0.2231823014475902
2022-11-07 04:16:45,0_217,108.277518,-16.1797,1.3,19.0,342.0,12.5,-1.1073778474194593,6.000814668531134,1.7399462584077539,8.628837881501786,189.01748196140517,-0.14277299539825633,0.23402049048267168
2022-11-07 04:20:39,0_217,108.270307,-16.16018,1.24,19.1,342.0,12.5,-1.1246632648833867,5.985036905201577,1.7389071517482693,8.627871120222064,188.99140201325366,-0.14713195812844118,0.2467481935475332
2022-11-07 04:24:02,0_217,108.264045,-16.143213,1.08,19.2,342.0,12.5,-1.1399732475518354,5.970005724301737,1.737988406086902,8.627104068358506,188.96900389853639,-0.14314160736531667,0.2560410564090836
2022-11-07 04:30:14,0_217,108.252645,-16.112017,1.98,19.2,342.0,12.5,-1.1687450052168475,5.939071413386863,1.736262344436248,8.625892854429038,188.92890513840857,-0.13492781562124062,0.2728743636007952
2022-11-07 04:32:33,0_217,108.248398,-16.100443,0.73,18.9,342.0,12.5,-1.1798807311159045,5.926331949665801,1.7356088415746203,8.625473674645429,188.91411090500594,-0.1317785016269993,0.276313603833262
2022-11-07 04:38:33,0_217,108.237233,-16.070253,1.92,19.2,342.0,12.5,-1.210203046108568,5.890164053786023,1.7338833388204031,8.624477628061314,188.87551512754354,-0.11797184829335475,0.26595107451229344
2022-11-07 04:42:38,0_217,108.229692,-16.04978,1.3,19.1,342.0,12.5,-1.2310193233699815,5.864406697526347,1.7326896127876192,8.623880000993275,188.8497811682415,-0.10165464173325774,0.25207459422122586
2022-11-07 04:44:51,0_217,108.225593,-16.038628,0.71,19.2,342.0,12.5,-1.2424261834903167,5.850021016367742,1.7320333095357747,8.623584312854506,188.8358992605592,-0.09282718902164416,0.24482738869400628
2022-11-07 04:49:45,0_217,108.21658,-16.013927,1.56,19.1,342.0,12.5,-1.2678164961265934,5.81737218656029,1.7305633478365925,8.623008261957768,188.8056838989653,-0.0734230254806052,0.22951509564560368
2022-11-07 04:53:50,0_217,108.209043,-15.993462,1.3,19.1,342.0,12.5,-1.289010557281238,5.7878107239848955,1.7293639201955238,8.622443450468584,188.77999664948655,-0.06021453329403969,0.21919362340065843
2022-11-07 04:56:51,0_217,108.203507,-15.978333,0.96,19.1,342.0,12.5,-1.3044563383215921,5.761980963166046,1.7285101841513892,8.622009947638908,188.76078080142605,-0.05409313760112336,0.21312492442056932
2022-11-07 04:59:57,0_217,108.197883,-15.962818,0.98,19.0,342.0,12.5,-1.320163825420506,5.734504920997465,1.7276050121051587,8.621745207238014,188.7418946155572,-0.04709679440865635,0.20562463057936597
2022-11-07 05:07:56,0_217,108.18337,-15.922985,2.52,18.9,342.0,12.5,-1.3648493678937985,5.637943258832005,1.7252305340927458,8.62250920651168,188.6949405684637,-0.0260401387843237,0.18047768895203078
2022-11-07 05:12:51,0_217,108.174338,-15.898468,1.55,18.9,342.0,12.5,-1.39171611152693,5.580344031240613,1.7237061129852704,8.623288842894926,188.66683230885675,-0.03320019904548272,0.175967735768832
2022-11-07 05:13:51,0_217,108.17244,-15.893405,0.32,19.2,342.0,12.5,-1.397208437138009,5.568716579158825,1.7233880116437539,8.623475039348827,188.6609869618544,-0.0361853965201776,0.17587483759764785
2022-11-07 05:17:15,0_217,108.166143,-15.876438,1.08,19.1,342.0,12.5,-1.4154765443769768,5.529973031639316,1.7222984611983443,8.624187108523904,188.64202177449624,-0.04603169276505574,0.17486634859622077
2022-11-07 05:27:08,0_217,108.14782,-15.827508,3.11,18.9,342.0,12.5,-1.4672695251850536,5.4222933312610975,1.7190162404034588,8.626850828766202,188.58923246214536,-0.07183678040178515,0.1717565323810041
2022-11-07 05:29:51,0_217,108.142813,-15.814097,0.85,18.8,342.0,12.5,-1.481207321653062,5.393847085320557,1.7180808046253133,8.62776140903006,188.57553410258237,-0.07836088154583487,0.17776565800301897
2022-11-07 05:34:26,0_217,108.1342,-15.7913,1.45,19.0,342.0,12.5,-1.5047556074891644,5.346827682524492,1.7164642754870372,8.629455728408189,188.55243705501394,-0.08780031606875602,0.18861395678172163
2022-11-07 05:41:57,0_217,108.120602,-15.754003,2.36,18.8,342.0,12.5,-1.5423682840204451,5.272492839492196,1.7137154760878242,8.63285440907803,188.51888311618987,-0.09879727399012546,0.20789900574366293
2022-11-07 05:59:38,0_217,108.08907,-15.666225,5.55,18.8,342.0,12.5,-1.612591425260318,5.129290907646972,1.7067959553858425,8.643234409231846,188.45144926952173,-0.0739496664966764,0.24437815954275446
2022-11-07 06:02:09,0_217,108.084657,-15.653657,0.79,18.8,342.0,12.5,-1.6178021656748673,5.134756159263202,1.7058564165431667,8.644634836617831,188.44170815625924,-0.07102373378861022,0.24619648429394458
2022-11-07 06:06:32,0_217,108.076912,-15.6317,1.39,19.0,342.0,12.5,-1.625341869093657,5.152181694810995,1.7042401849036555,8.646953437505056,188.4241836043616,-0.0674427851483038,0.24452753349917167
2022-11-07 06:08:51,0_217,108.072787,-15.62011,0.73,18.9,342.0,12.5,-1.6291496090765618,5.161726580323587,1.7033844635843403,8.64815383105641,188.4148206874701,-0.06595601697335572,0.24287195027312952
2022-11-07 06:16:56,0_217,108.058643,-15.579638,2.55,18.9,342.0,12.5,-1.6410307747403337,5.1966764717703775,1.7003778287741245,8.652363188825616,188.383638871116,-0.06342584547288259,0.235462713852289
2022-11-07 06:24:32,0_217,108.045467,-15.54128,2.41,19.0,341.0,12.5,-1.6504941838908946,5.2322523200709234,1.6975130810743528,8.656330579859354,188.3555272243292,-0.07227462797079973,0.22665068333104035
2022-11-07 06:28:26,0_217,108.03844,-15.52178,1.23,18.9,341.0,12.5,-1.6550304106343565,5.252426344810955,1.6960520521290674,8.65817956518436,188.3398385955742,-0.07710563080451305,0.22196504525460237
2022-11-07 06:31:51,0_217,108.032195,-15.504788,1.08,19.0,341.0,12.5,-1.6587703564494893,5.271198702579383,1.6947758701786406,8.659714421492508,188.32566861589518,-0.08151611929538666,0.2177888811210728
2022-11-07 06:34:50,0_217,108.02666,-15.489747,0.95,19.1,341.0,12.5,-1.660681585108131,5.289390477493745,1.6938781874198738,8.659943213306452,188.31029076376973,-0.08688593281620387,0.21347681227772275
2022-11-07 06:42:57,0_217,108.01165,-15.449183,2.57,19.0,341.0,12.5,-1.6640320730322418,5.335542786060925,1.6916457407260572,8.659640707624435,188.26699162016274,-0.10331465889128086,0.201853680934313
2022-11-07 06:46:38,0_217,108.004757,-15.430758,1.17,19.1,341.0,12.5,-1.665548662945864,5.35355395860516,1.6905831538495208,8.659782898309683,188.2481340953777,-0.11090135673082158,0.19692220118976342
